NO.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,10215,58,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,10212,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10210,57,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10206,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10201,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10200,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10197,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10194,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10188,57,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,10186,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10184,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10182,57,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10181,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,10176,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10172,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10170,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10169,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10167,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10165,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10163,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10160,56,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10155,57,1,1,20,606,3,3,4,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10152,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10150,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10148,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10146,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10142,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,10138,56,1,1,20,606,4,3,3,3,0,0,0,0,0,606,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10135,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,10133,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10131,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10128,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10126,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10122,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,10119,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10117,57,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10115,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10113,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10110,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,10104,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,10102,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,10100,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10098,57,1,1,20,606,3,4,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10097,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10092,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,10088,56,1,1,20,606,3,4,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10086,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10085,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,10083,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10081,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10076,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10072,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,10070,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10069,57,1,1,20,606,3,4,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10067,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10065,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10063,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10060,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10056,56,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10053,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10050,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10047,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10044,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10041,57,1,1,20,606,4,3,4,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10038,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10035,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10032,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10029,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10027,57,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,10023,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10018,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10016,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10014,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10012,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,10010,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10009,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10007,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10004,57,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,10003,57,1,1,20,606,3,4,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,9998,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9994,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9992,56,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9991,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9989,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9987,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9985,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9982,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9978,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,9975,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,9972,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,9969,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9966,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9963,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9960,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9958,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9956,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9953,57,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9951,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9945,57,1,1,20,606,3,3,4,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9941,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9939,56,1,1,20,606,3,4,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9938,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9936,57,1,1,20,606,3,4,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9934,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9932,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9929,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9924,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9921,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9919,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9917,56,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9915,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9910,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9905,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9904,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,9902,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9900,56,1,1,20,606,3,3,4,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9898,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,9895,57,1,1,20,606,3,4,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9892,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9889,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9888,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9885,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9882,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,9876,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9874,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9872,57,1,1,20,606,3,3,4,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9870,57,1,1,20,606,3,3,4,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9869,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9864,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9860,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9858,56,1,1,20,606,3,3,4,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9857,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,9855,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9853,57,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9851,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,9848,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9844,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9841,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9838,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9835,57,1,1,20,606,3,4,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,9832,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9829,56,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9826,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9820,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9818,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,9816,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9814,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9813,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,9808,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9804,57,1,1,20,606,3,3,4,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9802,56,1,1,20,606,3,4,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9801,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9799,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9797,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9795,57,1,1,20,606,3,4,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9792,58,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,9788,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9785,56,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9782,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9779,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9776,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9773,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9770,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9767,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9765,56,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9761,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 ,9755,56,1,1,20,606,3,4,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9753,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9751,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9749,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9748,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9743,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9739,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9737,57,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9736,57,1,1,20,606,3,3,4,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9734,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9732,56,1,1,20,606,4,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,9730,56,1,1,20,606,3,3,3,3,0,0,0,0,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
